X;Y;osm_id;type;name;brand;operator;wheelchair;opening_hours;level;siret;profession_ref;wikidata;website;phone;email;facebook;address;com_insee;com_nom
4.1810247;45.4033936004247;node/7234848573;convenience;Supérette du Bourg;;;;;;;;;;;;;;42262;Saint-Maurice-en-Gourgois
4.2573272;45.5245720004097;node/7318135717;convenience;Vival;Vival;;;;;;;Q7937525;https://magasins.vival.fr/fr/s/vival-andrezieux-boutheon;;;;17 Place du Forez;42005;Andrézieux-Bouthéon
4.4027511;45.4267356004219;node/741053774;convenience;Casino;Casino;Casino;;;;;;Q2670967;;;;;;42218;Saint-Étienne
4.3867539;45.409752500424;node/792336684;convenience;Spar;Spar;Spar;;;;;;Q610492;;;;;;42218;Saint-Étienne
4.5937154;45.5463091004069;node/8001321145;convenience;Vival;Vival;;;;;;;Q7937525;;;;;6 Rue Béthenod;42259;Saint-Martin-la-Plaine
4.3992277;45.44264990042;node/8419994353;convenience;Casino Shop;Casino Shop;;;;;;;Q89029601;;;;;;42218;Saint-Étienne
4.6139976;45.5282847004093;node/8873065850;convenience;L'épicerie de Cl@re;;;;;;;;;;;;https://www.facebook.com/lepicerie.de.Claire.vrac;5 Rue Jules Ferry;42186;Rive-de-Gier
4.4500811;45.4892008004142;node/922854342;convenience;Proxy;;Proxi;;;;;;;;;;;;42302;Sorbiers
4.3852924;45.4361585004208;node/926618560;convenience;Maison Chauvet;;;;Tu-Sa 09:00-12:30, 15:00-19:30;;;;;;;;;;42218;Saint-Étienne
4.5159325;45.4167466004231;node/9373653016;convenience;Épicerie primeur;;;;Mo-Su 07:30-13:30;;;;;;+33 6 67 66 90 12;;;1 Impasse de la Cour;42322;La Valla-en-Gier
4.4354997;45.4936321004136;node/944435364;convenience;Pizzeria;;;;;;;;;;;;;;42302;Sorbiers
4.4353279;45.4939480004136;node/944435381;convenience;Boutique Mille et un Kdo;;;;;;;;;;;;;;42302;Sorbiers
4.61725113129395;45.5305206039008;way/144494406;convenience;Épicerie Vrac;;;;;;;;;;;;;;42186;Rive-de-Gier
4.53463741967658;45.5559454558954;way/311965416;convenience;Vival;Vival;;;"Su 07:00-12:00; Sa 07:30-12:30; Tu-Fr 07:30-12:30, 16:00-19:00";;;;Q7937525;https://courses.vival.fr/magasin-vival-loire-42-saint-romain-en-jarez-groupe/magasin-e0192-o.html;33 477 206 982;;;32 Place Melchior Arod;42283;Saint-Romain-en-Jarez
4.44594387029368;45.4510645959009;way/65631427;convenience;Épicerie sociale;;;;;;;;;;;;;;42237;Saint-Jean-Bonnefonds
4.3945228;45.4721366004163;node/9516734532;convenience,outpost;Ria Multi-services;;;;Tu-Sa 08:00-18:00 Su 09:00-18:00;;;;;;;;;38 Rue Franz Liszt;42218;Saint-Étienne
4.3851198;45.4371045004206;node/2694866415;copyshop;MPS' Reprographie;;;;;;;;;;;;;;42218;Saint-Étienne
4.3889335;45.4333808004211;node/3792382553;copyshop;Mail Boxes Etc.;;;;;;;;;https://www.mbefrance.fr/fr/envoi/st-etienne/2796;;;;;42218;Saint-Étienne
4.3925859;45.4253490004221;node/3973839939;copyshop;Speed Copie;;;;"Mo-Fr 08:30-18:00; Sa 09:00-13:00";;;;;;;;;6 Rue Tréfilerie;42218;Saint-Étienne
4.3915116;45.4278201004218;node/4676139118;copyshop;Copy space;;;;;;;;;;;;;32 Rue Voltaire;42218;Saint-Étienne
4.3904368;45.4271397004219;node/4947005583;copyshop;Corep;;;;;;;;;;;;;;42218;Saint-Étienne
4.509581;45.475181600416;node/5727334270;copyshop;Photocopie Line;;;;;;;;;;;;;1 Place de la Liberté;42207;Saint-Chamond
4.5207365;45.4761047004158;node/6173242053;copyshop;Color Espace Reprographie;;Coudert Fabrice;;"Mo-Th 09:00-12:00,14:00-18:00; Fr 09:00-12:00,14:00-17:00";;;;;;;;;23 Rue Victor Hugo;42207;Saint-Chamond
4.5118274;45.4769096004157;node/9154814478;copyshop;Printello;;;;;;;;;;;;;38 Rue de la République;42207;Saint-Chamond
4.3888624;45.4384865004205;node/2448110552;cosmetics;Sephora;Sephora;;;;;;;Q2408041;;;;;2 Rue de la République;42218;Saint-Étienne
4.3887981;45.4386408004205;node/2448110554;cosmetics;KLO Beauté;;;;;;;;;;;;;1 Rue de la République;42218;Saint-Étienne
4.390847;45.4387644004204;node/2979466226;cosmetics;Grace Beauty;;;;;;;;;;;;;;42218;Saint-Étienne
4.5102584;45.4763612004158;node/3210686530;cosmetics;Shop Coiffure;;;;Mo-Sa 09:30-12:30, 13:45-18:30;;;;;;;;;54 Rue de la République;42207;Saint-Chamond
4.5111885;45.4766726004158;node/3210706711;cosmetics;Les Louves;;;;Tu-Sa 10:00-19:00;;;;;www.leslouvesbeautebio.fr;+33 9 82 28 32 42;;;44 Rue de la République;42207;Saint-Chamond
4.5116613;45.4768478004157;node/3210714711;cosmetics;Senselia;;;;"Mo 14:00-18:30; Tu-Sa 09:00-12:30, 13:30-18:30";;;;;;;;;40 Rue de la République;42207;Saint-Chamond
4.5099579;45.4761346004158;node/3243093557;cosmetics;Passion Beauté;;;;Tu-Sa 09:30-12:00, 14:30-19:00;;;;;;;;;85 Rue de la République;42207;Saint-Chamond
4.385284;45.4453795004196;node/3621357874;cosmetics;Fragrance;;;;;;;;;;;;;;42218;Saint-Étienne
4.3858956;45.4441772004198;node/3621635478;cosmetics;Ciseau d'or;;;;;;;;;;;;;;42218;Saint-Étienne
4.3859995;45.4437854004198;node/3666740767;cosmetics;Afro Américain;;;;;;;;;;;;;;42218;Saint-Étienne
4.3896756;45.4299086004215;node/3842732737;cosmetics;;;;;;;;;;;;;;;42218;Saint-Étienne
4.3876183;45.4365547004207;node/3925700432;cosmetics;Elite Beauté;;;;;;;;;;;;;;42218;Saint-Étienne
4.3873722;45.4380836004205;node/3928604975;cosmetics;Nocibé;Nocibé;;;;;;;Q3342592;;;;;;42218;Saint-Étienne
4.3874167;45.4379046004205;node/3939256139;cosmetics;Marrionaud;;;;;;;;;;;;;;42218;Saint-Étienne
4.3883494;45.4374120004206;node/4340779147;cosmetics;Nocibé;Nocibé;;;;;;;Q3342592;;;;;;42218;Saint-Étienne
4.3892553;45.4365820004207;node/5469045952;cosmetics;L'Occitane;L'Occitane;;;;;;;Q1880676;;;;;;42218;Saint-Étienne
4.5076452;45.4715330004164;node/6018984845;cosmetics;itStyle;itStyle;;;;;;;Q105343236;;;;;;42207;Saint-Chamond
4.3889656;45.4332605004211;node/3780593257;craft;Illusioniste;;;;;;;;;http://www.illusionist-conceptstore.com;;;;;42218;Saint-Étienne
4.3865499;45.4381804004205;node/4291138572;craft;Dalbe;;;;;;;;;http://saint-etienne.dalbe.fr;;;;;42218;Saint-Étienne
4.3881128;45.4349606004209;node/6802297973;craft;Kit Création;;;;;;;;;;;;;;42218;Saint-Étienne
4.3577886;45.4485004004193;node/4723757265;crematorium;Crématorium de Saint-Étienne;;;;;;;;;;;;;;42218;Saint-Étienne
4.37740002026991;45.4275250563459;way/714687028;crematorium;Crématorium Monmartre;;;yes;;;;;;https://www.crematorium-montmartre.fr;+33 4 77125090;;;63 Rue Alfred Colombet;42218;Saint-Étienne
4.3888216;45.4389841004204;node/3906814877;deli;Sucré Salé;;;;Tu-Sa 09:00-19:00;;;;;;;;;;42218;Saint-Étienne
4.3876884;45.4369871004207;node/3977695400;deli;Le Comptoir de Mathilde;;;;Mo-Sa 10:00-19:00;;;;;;;;;;42218;Saint-Étienne
4.44455;45.4783305004156;node/4577063280;deli;Gaucher;;;;;;;;;http://www.jean-paul-gaucher.fr;;;;3 Rue Jean Berthon;42302;Sorbiers
4.3943562;45.4266056004219;node/4676152217;deli;Deloye Michel;;;;;;;;;;;;;33 Rue Clement Forissier;42218;Saint-Étienne
4.5096185;45.4741216004161;node/5715289085;deli;High Society;;;;Mo-Sa 10:00-14:00, 15:00-19:00;;;;;www.highsociety.fr/fr/?aff=49;+33 7 73 14 99 17;;;25 Place de la Liberté;42207;Saint-Chamond
4.5118084;45.4768064004158;node/5836039850;deli;EF-ZIN;;;;Tu-Sa 09:00-12:00, 14:00-18:00;;;;;www.ef-zin.fr;+33 6 65 68 82 55;;;55 Rue de la République;42207;Saint-Chamond
4.3874573;45.4412125004201;node/8085529846;deli;Di Voglia;;;;;;;;;https://divoglia.com;;;;;42218;Saint-Étienne
4.5089985;45.4756909004159;node/9155547812;deli;CBD Shop;;;;;;;;;;;;;86 Rue de la République;42207;Saint-Chamond
4.4081899;45.4513607004189;node/3602012793;department_store;Mac 42;;;;"Mo-Fr 09:00-12:00, 14:00-18:30; Sa 10:00-12:00, 14:00-18:00";;;;;;+33 6 07 79 21 07;;https://www.facebook.com/pages/mac42destock/136728593027044;;42218;Saint-Étienne
4.42158804395283;45.4405422290664;way/1007838222;department_store;Fnac;;;;;0;;;;;;;;;42218;Saint-Étienne
4.4171346;45.4559738004183;node/2518776490;doityourself;Brico Dépôt;Brico Dépôt;;;;;;;Q2889702;http://www.bricodepot.fr;;;;154 Rue Jean Rostand;42218;Saint-Étienne
4.3751542;45.4103239004239;node/334514311;doityourself;Brico Dépôt;Brico Dépôt;;yes;;;;;Q2889702;http://www.bricodepot.fr;;;;;42183;La Ricamarie
4.2749926;45.3786239004277;node/6369982504;doityourself;Weldom;Weldom;;;;;;;Q16683226;;;;;;42095;Firminy
4.4203885;45.4473932004194;node/7921245427;doityourself;Leroy Merlin;Leroy Merlin;Leroy Merlin;;;;;;Q889624;https://www.leroymerlin.com/;;;;;42237;Saint-Jean-Bonnefonds
4.546594;45.4885279004143;node/8672596124;doityourself;Thomas Sograma - Matériaux de construction;;;;;;;;;;;;;3 Avenue Berthelot;42110;L'Horme
4.5469933;45.4884131004143;node/8672596125;doityourself;Téréva;;;;;;;;;;;;;3 Avenue Berthelot;42110;L'Horme
4.4883308;45.4602020004178;node/9392025637;doityourself;Toolstation;Toolstation;;;"Mo-Fr 07:00-18:00; Sa 08:00-17:00";;;;Q7824103;https://www.toolstation.fr;;;;6 Rue du 17 Octobre 1961;42207;Saint-Chamond
4.4256928;45.44222620042;node/9532197261;doityourself;SAMSE;;;;;;;;;;;;;;42218;Saint-Étienne
4.28154728698012;45.5317284996572;way/154269361;doityourself;Brico E. Leclerc;;E. Leclerc;;;;;;;http://www.leclercbrico.fr;;;;Rue du 18 juin;42005;Andrézieux-Bouthéon
4.35797388351013;45.4775684318048;way/63492114;doityourself;Leroy Merlin;Leroy Merlin;Leroy Merlin;;;;;;Q889624;https://www.leroymerlin.com/;;;;;42330;Villars
4.4412173;45.4325597004212;node/8892285113;doors;FERMETURES PERROUD;;;;;;;;;https://www.fermetures-perroud.com/;+33 4 77 95 51 27;fermetures-perroud@orange.fr;;8 Rue Louis Pergaud;42218;Saint-Étienne
4.3836058;45.4412403004201;node/3080487537;dressmaker;Maraval Couture;;;;;;;;;https://www.maravalcouture.fr;;;;;42218;Saint-Étienne
4.3883664;45.4415164004201;node/4073550427;dressmaker;Couturière Retouche - Dépôt-Vente;;;;;;;;;;;;;;42218;Saint-Étienne
4.3907865;45.4311333004214;node/4186788290;dressmaker;A façons;;;;;;;;;;;;;;42218;Saint-Étienne
4.4154224;45.433992000421;node/8072776949;dressmaker;Point Retouche;;;;;;;;;;;;;;42218;Saint-Étienne
4.5305421;45.4735429004162;node/2225637748;driving_school;Sam Auto École;;;;;;;;;;;;;4 Place de Savoie;42207;Saint-Chamond
4.3916988;45.4373546004206;node/2436685106;driving_school;Auto-Moto-PL La Libération;;;;;;;;;;;;;;42218;Saint-Étienne
4.3844193;45.4484451004192;node/2787350416;driving_school;La Libération Carnot;;;;;;;;;;;;;;42218;Saint-Étienne
4.3832133;45.44240050042;node/3080487560;driving_school;;;;;;;;;;;;;;;42218;Saint-Étienne
4.5123718;45.4782291004156;node/3159139039;driving_school;La Libération - St Pierre;;;;;;;;;;;;;19 Place Saint-Pierre;42207;Saint-Chamond
4.384586;45.4478863004193;node/3390421562;driving_school;Green Conduite;;;;;;;;;;;;;13 Rue Bergson;42218;Saint-Étienne
4.3842853;45.4404196004202;node/3569080600;driving_school;École de conduite Contact;;;;;;;;;;;;;;42218;Saint-Étienne
4.5106556;45.4722884004163;node/3664777499;driving_school;Auto Ecole Libération;;;;;;;;;;;;;11 Cours Adrien de Montgolfier;42207;Saint-Chamond
4.3851772;45.4466853004195;node/3666744658;driving_school;Axel R. Conduite;;;;Mo-Fr 16:00-19:00, We,Sa 10:00-12:00;;;;;;;;;;42218;Saint-Étienne
4.3896609;45.4299566004215;node/3842732734;driving_school;Priam;;;;;;;;;http://priamautoecole.com;;;;;42218;Saint-Étienne
4.4469734;45.4513213004189;node/4204794213;driving_school;Auto Ecole La Libération;;;;;;;;;;;;;;42237;Saint-Jean-Bonnefonds
4.4463979;45.450872000419;node/4204925362;driving_school;Auto-Ecole Saint-Jeandaire;;;;;;;;;;;;;;42237;Saint-Jean-Bonnefonds
4.3869129;45.4363444004207;node/4233856166;driving_school;Auto-École Box;;;;;;;;;;;;;;42218;Saint-Étienne
4.388851;45.4367250004207;node/4340779141;driving_school;Drive Innov;;;;;;;;;;;;;;42218;Saint-Étienne
4.3882428;45.434003400421;node/4560139187;driving_school;Impact;;;;;;;;;;;;;;42218;Saint-Étienne
4.3861333;45.44236510042;node/4947038716;driving_school;École de Conduite de la Préfecture;;;;"Tu-Sa 10:00-11:45; Mo-Fr 15:00-19:00";;;;;;33477331306;;;;42218;Saint-Étienne
4.3546817;45.4682630004168;node/5148013918;driving_school;;;;;;;;;;;;;;;42330;Villars
4.3967917;45.4395356004204;node/5469009586;driving_school;École Européenne de Conduite;;;;;;;;;;;;;;42218;Saint-Étienne
4.514162;45.4701933004166;node/5637902284;driving_school;Auto-école de La Valette;;;;;;;;;;;;;52 Rue du Pilat;42207;Saint-Chamond
4.5112569;45.4737208004161;node/5719704131;driving_school;Auto-Ecole Guyot;;;;;;;;;;;;;12 Rue Gambetta;42207;Saint-Chamond
4.3897817;45.4295340004216;node/5739156380;driving_school;École Européenne de Conduite;;;;;;;;;;;;;;42218;Saint-Étienne
4.515562;45.4735275004162;node/6181444785;driving_school;Auto-Ecole Jean-Michel;;;;;;;;;;;;;19 Avenue de la Libération;42207;Saint-Chamond
4.5152663;45.4734282004162;node/6218649540;driving_school;Auto-Ecole de la Gare;;;;;;;;;;;;;22 Avenue de la Libération;42207;Saint-Chamond
4.3849162;45.4380867004205;node/6220820040;driving_school;Objectif;;;;;;;;;;;;;;42218;Saint-Étienne
4.3827282;45.4543415004185;node/6871468050;driving_school;Auto-École Jean Michel;;;;;;;;;;;;;;42218;Saint-Étienne
4.4100948;45.4162629004232;node/877033180;driving_school;Auto-École Impact II;;;;;;;;;;;;;;42218;Saint-Étienne
4.3734035;45.5288755004092;node/8827884602;driving_school;Auto Ecole La Libération;;;;;;;;;;;;;;42234;Saint-Héand
4.3665671;45.4039401004247;node/9507538352;driving_school;Europ';;;;;;;;;;;;;;42183;La Ricamarie
4.2667298;45.3897974004264;node/9508188355;driving_school;Europ';;;;;;;;;;;;;;42099;Fraisses
4.35307682768865;45.4012490803298;way/904433746;driving_school;Centre du permis de conduire;;;;;;;;;;;;;;42044;Le Chambon-Feugerolles
4.3846294;45.4369630004207;node/2541363814;dry_cleaning;R'Pur;;;;"Mo-Fr 08:30-12:30,14:00-19:00; Sa 09:00-12:30";;;;;;;;;;42218;Saint-Étienne
4.3839877;45.4499836004191;node/2555640486;dry_cleaning;Uni K Sec;;;;;;;;;;;;;;42218;Saint-Étienne
4.3833968;45.4414552004201;node/2572990137;dry_cleaning;Lys Pressing;;;;;;;;;;;;;;42218;Saint-Étienne
4.4928581;45.4613587004177;node/3159149042;dry_cleaning;;;;;;;;;;;;;;;42207;Saint-Chamond
4.3867529;45.4402779004202;node/3617526057;dry_cleaning;Pressing du Forez;;;;;;;;;;;;;;42218;Saint-Étienne
4.5092795;45.4742051004161;node/5715289082;dry_cleaning;Pressing 2000;;;;"Tu-Fr 09:00-13:00, 14:30-18:30; Sa 09:00-13:00";;;;;;;;;29 Place de la Liberté;42207;Saint-Chamond
4.5136443;45.4660164004171;node/6656904012;dry_cleaning;Blanchisserie Valérie;;;;;;;;;;;;;8 Rue du Général de Gaulle;42207;Saint-Chamond
4.3926732;45.434017100421;node/8050227601;dry_cleaning;Lavallière Pressing;;;;;;;;;;;;;;42218;Saint-Étienne
4.5321294;45.483086600415;node/8744996375;dry_cleaning;Clean Service;;;;;;;;;;;;;40 Avenue Pasteur;42110;L'Horme
4.3897036;45.4387543004204;node/2486111869;e-cigarette;Vapostore;Vapostore;;;"Mo-Fr 08:00-20:00; Sa 10:00-20:00";;;;Q91257968;https://www.vapostore.com/boutiques/3-magasin-cigarette-electronique-province/saint-etienne-42-44;+33 4 77 41 65 80;;VapostoreSaintEtienne;7 Rue de la République;42218;Saint-Étienne
4.5098483;45.4761747004158;node/3210660923;e-cigarette;Cigaverte;;;;"Mo 14:00-19:00; Tu-Sa 09:30-19:00";;;;;https://www.cigaverte.com;;;;62 Rue de la République;42207;Saint-Chamond
4.3914644;45.4235586004223;node/3617197244;e-cigarette;Smokeur;;;;;;;;;http://www.smokeur.com;;;;;42218;Saint-Étienne
4.3870666;45.4391112004204;node/4214038807;e-cigarette;Vapostore;;;;;;;;;;;;;;42218;Saint-Étienne
4.3883588;45.4368342004207;node/4340779134;e-cigarette;Taklope Store;;;;;;;;;;;;;;42218;Saint-Étienne
4.42223417870471;45.44058623421;way/1007838227;e-cigarette;Cigaverte;;;;;0;;;;;;;;;42218;Saint-Étienne
4.3913342;45.4373117004206;node/2436685099;educational_institution;Acadomia;;;;;;;;;;;;;;42218;Saint-Étienne
4.3849998;45.44267970042;node/3623130301;educational_institution;Sky academy;;;;;;;;;;;;;;42218;Saint-Étienne
4.3229811;45.5669488004043;node/8898766677;educational_institution;ADDEAR 42;;;;;;;;;https://www.agriculturepaysanne.org/loire;+334 77 26 45 51;;;148 Le Treuil;42043;Chambœuf
4.4026314;45.4198245004227;node/9507584848;educational_institution;CFA des Mouliniers;;;;;;;;;;;;;;42218;Saint-Étienne
4.4186972;45.4352743004209;node/4183110408;electrical;Agence CEF YESSS Électrique de SAINT ETIENNE NORD;;;;;;;;;https://www.yesss-fr.com/agences-cef.php?cef=SAINT+ETIENNE&id=125;33477433030;;;49 Rue Gauthier Dumont;42218;Saint-Étienne
4.4031851;45.4581807004181;node/6480291300;electrical;Agence CEF YESSS Électrique de SAINT ETIENNE NORD;;;;;;;;;https://www.yesss-fr.com/agences-cef.php?cef=SAINT%20ETIENNE%20NORD&id=230;+33 4 77 06 06 06;;;26 Rue Victor Grignard;42218;Saint-Étienne
4.5206183;45.4786233004155;node/6150104566;electrician;SARL Rivoire;;;;;;;;;;;;;1 Grande Rue;42207;Saint-Chamond
4.5207292;45.4786417004155;node/6150104568;electrician;Elecdom Système;;;;;;;;;;;;;3 Grande Rue;42207;Saint-Chamond
4.5377181;45.4735533004161;node/6278105770;electrician;Etera;;;;;;;;;;;;;10 Rue des Martinets;42207;Saint-Chamond
4.4978639;45.4649967004172;node/6598652282;electrician;LGE Electricité;;;;;;;;;;;;;3 Rue des V.A.B.;42207;Saint-Chamond
4.4258107;45.4456417004196;node/4204886589;electronics;D’Hitelem;;;;;;;;;;;;;;42237;Saint-Jean-Bonnefonds
4.4022507;45.4405738004202;node/561449820;electronics;Pix'hall;;;;;;;;;;;;;38 Rue de la Montat;42218;Saint-Étienne
4.2745092;45.3917592004261;node/6862739968;electronics;Envie;;;;Tu-Sa 10:00-12:30, 14:30-19:00;;;;;http://loire.envie.org;33 428 230 643;;;;42095;Firminy
4.2698788;45.3918666004261;node/6862785812;electronics;MDA;;;;;;;;;;;;;;42316;Unieux
4.2714528;45.392547400426;node/6862798682;electronics;expert;;;;"Mo 14:30-19:00; Tu-Sa 09:30-12:00, 14:00-19:00";;;;;http://www.expert.fr;33477561259;;;;42316;Unieux
4.4208016;45.4469416004194;node/7921245428;electronics;Boulanger;Boulanger;;;;;;;Q2921695;;;;;;42237;Saint-Jean-Bonnefonds
4.3903832;45.4273535004218;node/8247619926;electronics;Technicien Ménager 42;;;;"Mo-We 08:30-12:30; Th, Fr 08:30-16:45";;;;;https://www.technicien-42-menager.com/;33970357483;;https://www.facebook.com/Technicien-M%C3%A9nager-42-198441743892880/;;42218;Saint-Étienne
4.3476033;45.482628600415;node/8420920592;electronics;Darty;;;;;;;;;;;;;;42097;La Fouillouse
4.42206668502954;45.4407361059696;way/1007838230;electronics;Hubside;;;;;0;;;;;;;;;42218;Saint-Étienne
4.42143307706359;45.4410359460496;way/1007838244;electronics;Pil'Vite;;;;;0;;;;;;;;;42218;Saint-Étienne
4.4216452371033;45.4397676764884;way/63250877;electronics;Electro-Dépot;;;;;;;;;;;;;;42218;Saint-Étienne
4.34214644402729;45.4673688037919;way/63483420;electronics;Boulanger;;;;;;;;;;;;;;42330;Villars
4.5127758;45.4772374004157;node/5863873838;electronics_repair;Jean Karakotchian;;;;;;;;;;;;;28 Rue de la République;42207;Saint-Chamond
4.3845289;45.4490512004192;node/2787443527;employment_agency;Manpower;Manpower;;;;;;;Q1472539;;;;;;42218;Saint-Étienne
4.3819799;45.44225610042;node/2974409543;employment_agency;Samsic Emploi;;;;;;;;;http://samsic-emploi.fr;;;;;42218;Saint-Étienne
4.3939411;45.4393441004204;node/2977593322;employment_agency;Nounou ADOM;;;;;;;;;;;;;;42218;Saint-Étienne
4.3955237;45.4395801004203;node/2979365226;employment_agency;ALP Emploi;;;;;;;;;;;;;;42218;Saint-Étienne
4.3935311;45.4391573004204;node/2979365227;employment_agency;Aile Médicale;;;;;;;;;;;;;;42218;Saint-Étienne
4.396727;45.4393251004204;node/3229795637;employment_agency;Proman;;;;;;;;;;;;;18 Place Fourneyron;42218;Saint-Étienne
4.3914301;45.4236828004223;node/3617197246;employment_agency;Solano Emploi;;;;;;;;;;;;;;42218;Saint-Étienne
4.3850504;45.4462451004195;node/3621357869;employment_agency;Workeo;;;;;;;;;;;;;;42218;Saint-Étienne
4.3862521;45.4429666004199;node/3621539034;employment_agency;Best Interim;;;;;;;;;;;;;;42218;Saint-Étienne
4.3859269;45.4394326004204;node/3622145717;employment_agency;Assadia;;Assadia;;;;;;;;;;;;42218;Saint-Étienne
4.3861172;45.4381046004205;node/3623551733;employment_agency;AIMV;;;;;;;;;http://www.aimv.org;;;;;42218;Saint-Étienne
4.3862473;45.4376755004206;node/3623551734;employment_agency;Family Sphere;;;;;;;;;;;;;;42218;Saint-Étienne
4.3859478;45.4440097004198;node/3665692281;employment_agency;Toma Interim BTP;;;;;;;;;http://www.toma-interim.com;;;;;42218;Saint-Étienne
4.3857754;45.4437147004198;node/3666740774;employment_agency;Sovitrat;;;;;;;;;;;;;;42218;Saint-Étienne
4.385734;45.4438504004198;node/3666740776;employment_agency;WellJob Agence d'Emploi;;;;;;;;;;;;;;42218;Saint-Étienne
4.3853983;45.4460021004196;node/3666744659;employment_agency;Adequat Interim;;;;;;;;;http://www.groupeadequat.fr;;;;;42218;Saint-Étienne
4.3852783;45.4463406004195;node/3666744666;employment_agency;Network Intérim;;;;;;;;;;;;;;42218;Saint-Étienne
4.3854591;45.4457176004196;node/3666777034;employment_agency;Aide à Domicile;AMAD;;;;;;;;;;;;;42218;Saint-Étienne
4.3856313;45.4451412004197;node/3666777036;employment_agency;Axis Travail Temporaire;;;;;;;;;;;;;;42218;Saint-Étienne
4.3916868;45.4243764004222;node/4116951193;employment_agency;Toma Intérim;;;;;;;;;;;;;;42218;Saint-Étienne
4.4008061;45.4279255004218;node/4542970489;employment_agency;Appel Médical;;;;Mo-Fr 08:30-12:30, 14:00-18:30;;;;;https://www.appelmedical.com/agence/2399/agence_appel_medical_optique_et_dentaire_rhone_alpes;+33 4 77 32 70 07;;http://www.facebook.com/appelmedical;;42218;Saint-Étienne
